CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11,CH_12,CH_13,CH_14,CH_15,CH_16,CH_17
1.0,67.97904968261719,24.011741638183594,-82.42039489746094,-56.09431457519531,0.0,0.0,0.0,-0.0,0.42187392711639404,0.937985897064209,0.11663788557052612,-23.74456024169922,1.3733999729156494,-4.623779773712158,0.0,528412.0
1.0,83.43938446044922,39.408870697021484,-100.52963256835938,-74.44324493408203,0.0,0.0,0.0,-0.0,0.42187392711639404,0.937985897064209,0.11663788557052612,-23.74456024169922,1.3733999729156494,-4.623779773712158,0.0,528413.0
1.0,49.86903381347656,32.72003936767578,-58.436180114746094,-44.17031478881836,0.0,0.0,0.0,-0.0,0.42187392711639404,0.937985897064209,0.11663788557052612,-23.74456024169922,1.3733999729156494,-4.623779773712158,0.0,528414.0
1.0,-10.059005737304688,7.561038017272949,13.255541801452637,12.906328201293945,0.0,0.0,0.0,-0.0,0.42187392711639404,0.937985897064209,0.11663788557052612,-23.74456024169922,1.3733999729156494,-4.623779773712158,0.0,528415.0
1.0,-54.71106719970703,-22.409395217895508,70.873779296875,54.96231460571289,0.0,0.0,0.0,-0.0,0.42187392711639404,0.937985897064209,0.11663788557052612,-23.74456024169922,1.3733999729156494,-4.623779773712158,0.0,528416.0
1.0,-55.8131103515625,-40.65152359008789,85.1019287109375,52.468074798583984,0.0,0.0,0.0,-0.0,0.42187392711639404,0.937985897064209,0.11663788557052612,-23.74456024169922,1.3733999729156494,-4.623779773712158,0.0,528417.0
1.0,-28.27167320251465,-36.94245529174805,55.67624282836914,15.384512901306152,0.0,0.0,0.0,-0.0,0.42187392711639404,0.937985897064209,0.11663788557052612,-23.74456024169922,1.3733999729156494,-4.623779773712158,0.0,528418.0
1.0,-3.7373123168945312,-13.44839096069336,0.3231220841407776,-24.668699264526367,0.0,0.0,0.0,-0.0,0.42187392711639404,0.937985897064209,0.11663788557052612,-23.74456024169922,1.3733999729156494,-4.623779773712158,0.0,528419.0
1.0,12.175159454345703,16.942777633666992,-57.96919250488281,-47.2939567565918,0.0,0.0,0.0,-0.0,0.42187392711639404,0.937985897064209,0.11663788557052612,-23.74456024169922,1.3733999729156494,-4.623779773712158,0.0,528420.0
1.0,26.708768844604492,37.86235046386719,-92.83364868164062,-45.20198440551758,0.0,0.0,0.0,-0.0,0.42187392711639404,0.937985897064209,0.11663788557052612,-23.74456024169922,1.3733999729156494,-4.623779773712158,0.0,528421.0
1.0,33.83896255493164,38.19817352294922,-86.34107208251953,-17.703105926513672,0.0,0.0,0.0,-0.0,0.41882216930389404,0.8980079293251038,0.13836634159088135,-1.846459984779358,-0.4578000009059906,-2.2279601097106934,0.0,528422.0
1.0,24.815649032592773,18.284393310546875,-38.60514450073242,25.617324829101562,0.0,0.0,0.0,-0.0,0.41882216930389404,0.8980079293251038,0.13836634159088135,-1.846459984779358,-0.4578000009059906,-2.2279601097106934,0.0,528423.0
1.0,4.553055286407471,-10.631211280822754,32.80731201171875,63.35452651977539,0.0,0.0,0.0,-0.0,0.41882216930389404,0.8980079293251038,0.13836634159088135,-1.846459984779358,-0.4578000009059906,-2.2279601097106934,0.0,528424.0
1.0,-13.69625473022461,-32.97012710571289,87.38145446777344,68.6439437866211,0.0,0.0,0.0,-0.0,0.41882216930389404,0.8980079293251038,0.13836634159088135,-1.846459984779358,-0.4578000009059906,-2.2279601097106934,0.0,528425.0
