CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11,CH_12,CH_13,CH_14,CH_15,CH_16,CH_17
1.0,-77.072509765625,-37.069091796875,54.8177604675293,59.88154983520508,0.0,0.0,-0.0,-0.0,0.34100255370140076,0.933774471282959,-0.07434062659740448,4.7153401374816895,-3.9218199253082275,0.3357200026512146,0.0,523408.0
1.0,-69.90520477294922,-43.12361526489258,47.411827087402344,46.75838088989258,0.0,0.0,-0.0,-0.0,0.34100255370140076,0.933774471282959,-0.07434062659740448,4.7153401374816895,-3.9218199253082275,0.3357200026512146,0.0,523409.0
1.0,-7.345833778381348,-25.941059112548828,19.127159118652344,11.913522720336914,0.0,0.0,-0.0,-0.0,0.34100255370140076,0.933774471282959,-0.07434062659740448,4.7153401374816895,-3.9218199253082275,0.3357200026512146,0.0,523410.0
1.0,73.6109619140625,4.9508056640625,-20.592185974121094,-28.499309539794922,0.0,0.0,-0.0,-0.0,0.34100255370140076,0.933774471282959,-0.07434062659740448,4.7153401374816895,-3.9218199253082275,0.3357200026512146,0.0,523411.0
1.0,118.17214965820312,32.23162078857422,-53.573951721191406,-55.567867279052734,0.0,0.0,-0.0,-0.0,0.34338292479515076,0.938962459564209,-0.07586650550365448,-4.181240081787109,-3.4182400703430176,-3.1435599327087402,0.0,523412.0
1.0,91.58089447021484,40.57256317138672,-63.898948669433594,-56.53084945678711,0.0,0.0,-0.0,-0.0,0.34338292479515076,0.938962459564209,-0.07586650550365448,-4.181240081787109,-3.4182400703430176,-3.1435599327087402,0.0,523413.0
1.0,12.781339645385742,26.13319969177246,-43.21879577636719,-30.262680053710938,0.0,0.0,-0.0,-0.0,0.34338292479515076,0.938962459564209,-0.07586650550365448,-4.181240081787109,-3.4182400703430176,-3.1435599327087402,0.0,523414.0
1.0,-63.02163314819336,-1.6902713775634766,12.599475860595703,17.846595764160156,0.0,0.0,-0.0,-0.0,0.34338292479515076,0.938962459564209,-0.07586650550365448,-4.181240081787109,-3.4182400703430176,-3.1435599327087402,0.0,523415.0
1.0,-101.48030853271484,-27.254240036010742,85.99434661865234,72.5140609741211,0.0,0.0,-0.0,-0.0,0.34338292479515076,0.938962459564209,-0.07586650550365448,-4.181240081787109,-3.4182400703430176,-3.1435599327087402,0.0,523416.0
1.0,-100.60527038574219,-37.563106536865234,121.9029769897461,97.5063705444336,0.0,0.0,-0.0,-0.0,0.34338292479515076,0.938962459564209,-0.07586650550365448,-4.181240081787109,-3.4182400703430176,-3.1435599327087402,0.0,523417.0
1.0,-64.65923309326172,-27.857393264770508,72.5762939453125,59.9720458984375,0.0,0.0,-0.0,-0.0,0.34338292479515076,0.938962459564209,-0.07586650550365448,-4.181240081787109,-3.4182400703430176,-3.1435599327087402,0.0,523418.0
1.0,1.6316734552383423,-2.89121150970459,-37.59436798095703,-24.900760650634766,0.0,0.0,-0.0,-0.0,0.34338292479515076,0.938962459564209,-0.07586650550365448,-4.181240081787109,-3.4182400703430176,-3.1435599327087402,0.0,523419.0
1.0,77.43962860107422,24.921356201171875,-123.45331573486328,-96.17102813720703,0.0,0.0,-0.0,-0.0,0.34338292479515076,0.938962459564209,-0.07586650550365448,-4.181240081787109,-3.4182400703430176,-3.1435599327087402,0.0,523420.0
1.0,124.34391021728516,40.81914520263672,-118.32347106933594,-99.39564514160156,0.0,0.0,-0.0,-0.0,0.34338292479515076,0.938962459564209,-0.07586650550365448,-4.181240081787109,-3.4182400703430176,-3.1435599327087402,0.0,523421.0
